index,num,name,blog or review,blog name,like_count_list,command_count_list,img_count,neighber_count,blog review 
1000,15,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 카페 - 윌로우 우드 (Willow Wood),7,1,16,458,[]
1001,16,배곧 윌로우 우드,블로그 리뷰,[시흥 윌로우우드] 폭신하고 부드럽고 달콤한 티라미수에 아주 미쳐버림😭 존맛탱탱구리,4,1,27,72,['이제']
1002,17,배곧 윌로우 우드,블로그 리뷰,배곧 인스타 갬성카페_윌로우우드,8,2,11,312,[]
1003,18,배곧 윌로우 우드,블로그 리뷰,시흥배곧카페 _배곧 신도시 카페_윌로우 우드[willow wood],2,4,8,49,[]
1004,19,배곧 윌로우 우드,블로그 리뷰,배곧 카페 윌로우 우드 willow wood 카페 데이트,14,8,21,6016,[]
1005,20,배곧 윌로우 우드,블로그 리뷰,"부담 없는 서울 근교 데이트 장소, 시흥 배곧!",18,9,13,1081,['경기도']
1006,21,배곧 윌로우 우드,블로그 리뷰,photo of the day #27,8,2,1,81,"['2021', '12']"
1007,22,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 카페 | 윌로우우드,11,2,24,374,"['운영', '매일', '22:00', '월요일', '주차', '드디어', '첫', '명절', '값', '설레는', '하루', '아울렛', '기', '맥북', '박', '할', '찾다가', '원하는', '모두']"
1008,23,배곧 윌로우 우드,블로그 리뷰,배곧카페 윌로우 우드,3,3,29,370,['궁금했던']
1009,24,배곧 윌로우 우드,블로그 리뷰,[배곧 카페] 윌로우 우드willow wood  -바스크 치즈 케이크 맛집,42,58,19,1996,"['안녕하세요', '찌', '.', '1', '상가', '243', '위치']"
1010,25,배곧 윌로우 우드,블로그 리뷰,시흥 배곧신도시 카페 윌로우우드 willow wood,23,1,45,8955,"['경기도', '서울', '278', '1913', '밋플', '달', '백신', '때', '휴가', '쉬다가']"
1011,26,배곧 윌로우 우드,블로그 리뷰,배곧 카페 : 윌로우우드 (willow wood),139,13,46,7735,[]
1012,27,배곧 윌로우 우드,블로그 리뷰,배곧 분위기좋은 카페 [윌로우 우드] 티라미수 짱,9,4,14,191,"['안녕하세요', '지난', '친구']"
1013,28,배곧 윌로우 우드,블로그 리뷰,"윌로우 우드_배곧 카페, 티라미수 맛집",10,4,11,80,[]
1014,29,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 카페 윌로우 우드 커피랑 디저트 다 맛있어,32,53,18,2128,[]
1015,30,배곧 윌로우 우드,블로그 리뷰,"배곧 카페 윌로우우드, 라떼랑 티라미수 둘 다 맛있는 카페",14,8,24,980,[]
1016,31,배곧 윌로우 우드,블로그 리뷰,"[시흥] 배곧 카페 추천, 감성카페, 배곧 윌로우우드",34,9,12,788,"['일요일', '만나서', '프리미엄']"
1017,32,배곧 윌로우 우드,블로그 리뷰,배곧카페 매드도넛 & 윌로우우드 willow wood / 시흥카페투어,12,7,40,6852,[]
1018,33,배곧 윌로우 우드,블로그 리뷰,시흥시 배곧 :: 윌로우우드(티라미수 디저트 맛집 카페),20,10,15,558,['안녕하세요']
1019,34,배곧 윌로우 우드,블로그 리뷰,배곧핫플 윌로우우드😎,14,15,23,480,"['안녕하세요', '하얀', '입니다']"
1020,35,배곧 윌로우 우드,블로그 리뷰,[배곧] 맨날 가고싶은 인스타감성 카페 :: 윌로우 우드,19,13,17,976,[]
1021,36,배곧 윌로우 우드,블로그 리뷰,배곧 카페 윌로우우드,18,4,16,2959,"['경기', '서울', '278', '1913', '밋플', '243', '평일', '22:00', '11:00', '월']"
1022,37,배곧 윌로우 우드,블로그 리뷰,즐기는 인생,33,6,12,6767,[]
1023,38,배곧 윌로우 우드,블로그 리뷰,『배곧』윌로우 우드 감성카페 다녀온 후기 ,78,133,40,1624,"['루이지', '입니다']"
1024,39,배곧 윌로우 우드,블로그 리뷰,[배곧 / 카페] 티라미수가 맛있는 '윌로우우드'에서  맛도잡고 분위기도 잡고,14,5,14,314,"['매드', '들어가서', '올라가서', '안내', '만을', '그냥', '쭉', '맞아', '정도', '계속', '걸어가면', '끝', '로우', '짠', '나옵니다', '이건', '용', '시간', '마감', '1010', '요']"
1025,40,배곧 윌로우 우드,블로그 리뷰,[카페] 배곧 윌로우 우드 willow wood,1,0,9,6,[]
1026,41,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 카페 _ Willow wood 윌로우 우드(주차&위치&추천메뉴),10,12,17,427,[]
1027,42,배곧 윌로우 우드,블로그 리뷰,시흥 배곧카페 모던한 분위기 끝판왕 티라미수맛집 윌로우우드 𝕨𝕀𝕝𝕝𝕠𝕨 𝕨𝕠𝕠𝕕,27,33,22,313,"['안녕하세요', '윤상']"
1028,43,배곧 윌로우 우드,블로그 리뷰,배곧 티라미수 :: 윌로우우드 맛나고 시크한 분위기!,14,15,37,4464,"['202144', '.']"
1029,44,배곧 윌로우 우드,블로그 리뷰,분위기좋은 배곧카페 willow wood 윌로우우드 다녀왔어요! ,27,10,22,1028,"['안녕하세요', '소히', '.']"
1030,45,배곧 윌로우 우드,블로그 리뷰,배곧카페 :: 윌로우우드ㅣ감성카페ㅣ힙한카페,2,0,12,0,"['평소', '싶었던']"
1031,46,배곧 윌로우 우드,블로그 리뷰,"배곧 카페, 시흥의 성수동이 여기다 [ 윌로우 우드 ]",9,6,26,325,"['몇', '전']"
1032,47,배곧 윌로우 우드,블로그 리뷰,#시흥카페 #배곧신도시 #배곧카페 #윌로우우드,5,2,11,104,[]
1033,48,배곧 윌로우 우드,블로그 리뷰,"[배곧카페] 윌로우 우드(willow wood)/생명공원 근처 놀거리 추천(+메뉴판,주차)",4,2,9,555,['안녕하세요']
1034,49,배곧 윌로우 우드,블로그 리뷰,"티라미수 맛집 배곧카페 ""윌로우우드""",11,4,8,213,"['안녕하세요', '진디', '.', '포스팅']"
1035,50,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 인스타감성카페 : willow wood 윌로우우드,25,12,27,840,"['경기', '서울', '278', '1913', '밋플', '상', '243', '주차', '써', '레이스', '정문', '주차장', '0314975696', '22:00', '안녕하세요', '우리']"
1036,51,배곧 윌로우 우드,블로그 리뷰, [배곧] 윌로우우드 / 모던한 분위기의 인스타감성 카페,2,2,10,17,[]
1037,52,배곧 윌로우 우드,블로그 리뷰,🍷🥂 _ 바쁜 일상을 보낸 후  ,8,7,9,25,['엉엉']
1038,53,배곧 윌로우 우드,블로그 리뷰,[시흥배곧카페]willow wood: 윌로우 우드 티라미수 맛집 ,23,12,18,663,"['안녕하세요', '슈', '입니다']"
1039,54,배곧 윌로우 우드,블로그 리뷰,배곧 윌로우우드 : 배곧 분위기 있는 카페 / 배곧 생명공원카페 솔직후기,8,3,11,111,"['오픈', '이후']"
1040,55,배곧 윌로우 우드,블로그 리뷰,배곧) 카페 윌로우 우드,0,0,3,7,[]
1041,56,배곧 윌로우 우드,블로그 리뷰,배곧카페 _ 윌로우우드 _ willow wood,1076,244,17,5450,['블']
1042,57,배곧 윌로우 우드,블로그 리뷰,시흥 윌로우우드/ 배곧 신도시 카페 / 배곧카페 추천 / willow wood ,9,4,13,97,"['안녕하세요', '오랜']"
1043,58,배곧 윌로우 우드,블로그 리뷰,[배곧 카페] 힙한 감성 카페 '윌로우우드',9,1,21,1548,"['운영', '월요일', '귀차니즘', '질질', '고']"
1044,59,배곧 윌로우 우드,블로그 리뷰,"[시흥] 배곧 카페 ""윌로우 우드"", 배곧 신도시 모던한 분위기의 신상 카페",11,9,18,90,"['안녕하세요', '로컬']"
1045,60,배곧 윌로우 우드,블로그 리뷰,모던한 배곧 카페 윌로우우드 willow wood,10,4,15,1454,"['경기', '서울', '278', '1913', '밋플', '243']"
1046,61,배곧 윌로우 우드,블로그 리뷰,[시흥 배곧] 티라미수가 맛있는 카페 윌로우 우드 _ willow wood,7,8,12,63,['안녕하세요']
1047,62,배곧 윌로우 우드,블로그 리뷰,배곧 윌로우우드 : 배곧에서 가장 감각적인 카페 (메뉴/위치/주차) ,67,47,25,975,['내']
1048,63,배곧 윌로우 우드,블로그 리뷰,blue 6 ) 6월의 일상 ③,10,2,13,100,[]
1049,64,배곧 윌로우 우드,블로그 리뷰,시흥/배곧/분위기 좋았던 카페 '윌로우우드',28,30,39,1308,[]
1050,65,배곧 윌로우 우드,블로그 리뷰,[시흥] 배곧 분위기 좋은 카페 '윌로우우드 willow wood',50,27,17,1206,"['안녕하세요', '샛별']"
1051,66,배곧 윌로우 우드,블로그 리뷰,[배곧 카페] 윌로우우드 Willow wood,39,60,16,751,['영업']
1052,67,배곧 윌로우 우드,블로그 리뷰,[배곧신도시 카페] 윌로우우드(willow wood)/배곧 한울공원,6,2,22,136,"['3월', '주말']"
1053,68,배곧 윌로우 우드,블로그 리뷰,경기도 시흥카페 Willow Wood ,3,1,12,212,[]
1054,69,배곧 윌로우 우드,블로그 리뷰,"혼밥,혼카페 마스터",9,4,30,79,"['별장', '닭발', '정', '님', '갖고', '한다', '흡입', '싶다', '등', '싶었던', '라면', '바디']"
1055,70,배곧 윌로우 우드,블로그 리뷰,배곧 시크한 감성이 돋보이는 카페  [윌로우우드],197,332,24,647,"['안녕하세요', '셀리', '내']"
1056,71,배곧 윌로우 우드,블로그 리뷰,[시흥 / 배곧] 의자가 불편하지만 이쁜 카페 배곧 윌로우 우드,5,8,14,50,[]
1057,72,배곧 윌로우 우드,블로그 리뷰,배곧 카페 ☕ 윌로우 우드 / willow wood,3,0,5,92,"['월요일', '영업', '09:00', '찜', '둔']"
1058,73,배곧 윌로우 우드,블로그 리뷰,"윌로우우드(willow wood), 시흥 배곧 티라미수 맛집",5,0,18,172,"['건물', '화살표', '문', '쭉쭉쭉']"
1059,74,배곧 윌로우 우드,블로그 리뷰,배곧 감성 카페 - 윌로우우드,13,4,11,82,['안녕하세요']
1060,75,배곧 윌로우 우드,블로그 리뷰,"[배곧] 내가 좋아하는 분위기, 공원 뷰 ‘감성 카페’ _ Willow wood ",10,10,18,225,['흐린']
1061,76,배곧 윌로우 우드,블로그 리뷰,[시흥 배곧 감성카페] 윌로우우드 (willow wood),8,2,9,217,[]
1062,77,배곧 윌로우 우드,블로그 리뷰,"시흥 배곧신도시 카페, 비 오는 날 잘 어울리는 윌로우 우드",157,3,18,614,[]
1063,78,배곧 윌로우 우드,블로그 리뷰,"HaPpY화이트데이 @ 배곧 윌로우우드카페, 사계진미, 아메리칸트레이",9,6,19,72,"['안녕하세요', '썬', '입니다', '화이트데이', '이제', '봄', '미루다가', '했당', '무한리필', '가격', '마더', '14800', '내면', '닭갈비', '거', '금', '장', '있는데', '소금', '맛있어서', '만', '닭갈비', '움', '로', '먹으니까', '막', '양념']"
1064,79,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 / 윌로우 우드 (willow wood),1,5,11,85,['제돌이']
1065,80,배곧 윌로우 우드,블로그 리뷰,[210502] 시흥 배곧 카페 윌로우우드 _ 아이폰12PRO,5,4,18,58,['주말']
1066,81,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 카페 윌로우우드 핫플이네,24,17,16,1944,"['만나는', '마다', '우', '쭝', '이번']"
1067,82,배곧 윌로우 우드,블로그 리뷰,[시흥 배곧 카페] 윌로우우드 시크한 느낌의 감성카페,306,338,15,1092,['안녕하세요']
1068,83,배곧 윌로우 우드,블로그 리뷰,"비오는 날, 마음이 차분해지고싶은날 배곧카페 '윌로우우드'",6,3,25,124,[]
1069,84,배곧 윌로우 우드,블로그 리뷰,배곧카페 ‘윌로우 우드 willow wood’,9,4,17,48,"['송도', '대', '구']"
1070,85,배곧 윌로우 우드,블로그 리뷰,시흥 배곧 카페 :: 윌로우 우드 willow wood,7,1,21,59,[]
1071,86,배곧 윌로우 우드,블로그 리뷰,배곧 카페 윌로우 우드(Willow Wood),48,68,26,453,"['경기', '서울', '278', '1913', '밋플', '243', '평일', '22:00', '월요일', '주말', '22:00', '.']"
1072,87,배곧 윌로우 우드,블로그 리뷰,배곧 신도시 카페 추천 [윌로우 우드],7,2,10,60,"['아아', '앙', '안녕', '욧', '입니다', '평소', '닮았다고', '들어서']"
1073,88,배곧 윌로우 우드,블로그 리뷰,배곧 카페 윌로우우드(willow wood),3,2,11,61,[]
1074,89,배곧 윌로우 우드,블로그 리뷰,[시흥/배곧카페] - willow wood ,3,2,14,6,"['휴무', '태']"
1075,1,배곧 왈라비스스테이크,블로그 리뷰,신시아 근처 배곧 분위기 좋은 레스토랑! 스테이크 & 파스타 맛집 @왈라비스스테이크 ,17,11,42,1509,[]
1076,2,배곧 왈라비스스테이크,블로그 리뷰,"왈라비스 스테이크(★★★★☆), 음식점, 배곧",1,0,19,23,[]
1077,3,배곧 왈라비스스테이크,블로그 리뷰,"시흥 배곧 레스토랑 추천 : 분위기 좋은 ""왈라비스 스테이크""",11,10,27,190,[]
1078,4,배곧 왈라비스스테이크,블로그 리뷰,배곧 맛집 레스토랑 엘본 스테이크 먹고 왔어요!  / 왈라비스 스테이크,5,0,31,711,['티']
1079,5,배곧 왈라비스스테이크,블로그 리뷰,배곧 스테이크 찐맛 분위기좋은 왈라비스스테이크 ,25,10,57,5475,['마']
1080,6,배곧 왈라비스스테이크,블로그 리뷰,왈라비스 스테이크(배곧) 추천,3,1,17,5,['귀찮아서']
1081,7,배곧 왈라비스스테이크,블로그 리뷰,배곧 맛집 '왈라비스스테이크',6,5,38,204,['드디어']
1082,8,배곧 왈라비스스테이크,블로그 리뷰,"왈라비스스테이크 배곧 레스토랑추천 / 스테이크, 파스타 맛있어요👍",16,12,18,2109,[]
1083,9,배곧 왈라비스스테이크,블로그 리뷰,배곧 파스타 추천 왈라비스 스테이크 파스타도 맛있다,20,13,37,6016,[]
1084,10,배곧 왈라비스스테이크,블로그 리뷰,"[시흥 배곧동] 분위기 좋은 스테이크 레스토랑 ""왈라비스 스테이크(wallaby's steak)""",4,1,27,92,['공식']
1085,11,배곧 왈라비스스테이크,블로그 리뷰,시흥 프리미엄 아울렛 근처 분위기 좋은 배곧 맛집 @왈라비스 스테이크,8,0,33,832,['남자친구']
1086,12,배곧 왈라비스스테이크,블로그 리뷰,[시흥 배곧] 왈라비 스테이크,15,3,8,948,[]
1087,13,배곧 왈라비스스테이크,블로그 리뷰,"특별한 날 가기좋은  ""왈라비스스테이크"" 배곧 스테이크 찐맛집",9,2,18,675,"['안녕하세요', '딸구', '몇', '동안', '태기', '권태기', '한참', '않았던', '블로그', '욕', '뿜뿜', '한']"
1088,14,배곧 왈라비스스테이크,블로그 리뷰,"♡배곧 중심상가 스테이크 전문 레스토랑 파스타 맛집, 왈라비스 스테이크 (WALLABY’S STEAK)",28,4,30,3008,"['안녕하세요', '혜원']"
1089,15,배곧 왈라비스스테이크,블로그 리뷰,시흥 배곧신도시 신생업장 왈라비스스테이크(feat.인생와인을 만난곳),8,15,55,68,[]
1090,16,배곧 왈라비스스테이크,블로그 리뷰,배곧 레스토랑 왈라비스 스테이크 안심 스테이크 리얼 후기,24,26,63,6016,[]
1091,1,배곧 판다소바,블로그 리뷰,"[내돈내산] 배곧신도시 맛집, 판다소바, 마제소바 (일본감성 / 깔끔한 한끼)",8,4,7,133,"['안녕하세', '양로', '입니다']"
1092,2,배곧 판다소바,블로그 리뷰,[배곧] 판다소바 : 배곧라멘/배곧혼밥/배곧맛집/시흥데이트/경기도시흥시맛집,3,2,22,74,[]
1093,3,배곧 판다소바,블로그 리뷰,배곧판다소바/마제소바/배곧일본라멘,9,0,11,3142,[]
1094,4,배곧 판다소바,블로그 리뷰,배곧라멘 아이와 점심 먹으러 방문했던 판다소바 후기,5,1,32,1344,"['어느', '가봐야지', '생각']"
1095,5,배곧 판다소바,블로그 리뷰,"경기 시흥, 배곧라멘_ 일본식 비빔라멘 신선한 재료로 맛있는 라면 추천 「 판다소바 」",7,3,39,835,"['알로하', '운', '에는']"
1096,6,배곧 판다소바,블로그 리뷰,배곧 판다소바 : 배곧라멘 재방문후기 / 배곧마제소바맛집,6,5,34,111,"['비', '추적', '왔던', '제비', '날', '밀가루', '지하']"
1097,7,배곧 판다소바,블로그 리뷰,시흥 배곧 소바 맛집 판다소바 방문 후기,8,5,20,42,"['판', '바월', '11', '00']"
1098,8,배곧 판다소바,블로그 리뷰,배곧신도시 맛집 판다소바에서 마제소바 먹어봤어요,4,2,11,1295,[]
1099,9,배곧 판다소바,블로그 리뷰,"배곧 맛집, 판다소바 <일본식 비빔라멘 마제소바와 카레마제소바>",8,6,15,410,['친구']
1100,10,배곧 판다소바,블로그 리뷰,"배곧 혼밥 식당, 비빔라멘이 맛있는 판다소바.",34,12,16,3068,['남편']
1101,11,배곧 판다소바,블로그 리뷰,11월 1주차 일상 기록,6,0,35,124,"['일상', '블로그']"
1102,12,배곧 판다소바,블로그 리뷰,"배곧 숨겨진 맛집, 판다소바 ",2,1,10,239,['안녕하세요']
1103,13,배곧 판다소바,블로그 리뷰,210225 배곧 맛집 판다소바의 ‘마제소바’,9,5,16,1021,['안녕하세요']
1104,14,배곧 판다소바,블로그 리뷰,"<배곧맛집> 일본식 비빔라멘, 판다소바",3,2,11,424,"['판', '바']"
1105,15,배곧 판다소바,블로그 리뷰,시흥 배곧 - 판다소바,2,0,9,199,"['지난', '때']"
1106,16,배곧 판다소바,블로그 리뷰,또 생각나는 마제소바<비빔라멘> 배곧맛집,5,3,13,8,"['안녕하세요', '지난']"
1107,17,배곧 판다소바,블로그 리뷰,배곧 판다소바 탐험기,2,2,5,16,"['저번', '가야', '가야', '하고서', '된']"
1108,18,배곧 판다소바,블로그 리뷰,[시흥/배곧 맛집] 마제소바가 맛있는 판다소바,4,1,15,48,"['토요일', '11시', '방문', '판', '바문', '줄', '사람', '어머나', '팅']"
